outer_repeat,outer_fold,model,C,l1_ratio,mean_inner_log_loss,se_inner_log_loss,mean_n_selected
7,1,elastic_net,0.1,1.0,0.5971553626866466,0.005928274795731617,1.2
7,1,elastic_net,1.0,0.5,0.5980920577425154,0.028999231397762205,9.6
7,1,elastic_net,0.05,0.2,0.5982355228173079,0.007700862692474999,6.2
7,1,elastic_net,0.05,1.0,0.5982541728699474,0.00592900223629264,0.0
7,1,elastic_net,1.0,0.8,0.5984350883687168,0.028944357018075885,9.2
7,1,elastic_net,0.05,0.8,0.5985490667367259,0.005722739815572808,0.0
7,1,elastic_net,1.0,0.2,0.5986596084981869,0.028908590839270262,9.6
7,1,elastic_net,1.0,1.0,0.5995748424558632,0.028710746331869028,9.0
7,1,elastic_net,0.1,0.8,0.6002878723915811,0.005471824207108437,2.2
7,1,elastic_net,0.01,0.2,0.6012917184979005,0.005773975892367546,0.0
7,1,elastic_net,0.5,0.8,0.6019313417539639,0.022770650000422478,8.6
7,1,elastic_net,0.1,0.5,0.6021436921393596,0.007879690504238772,5.4
7,1,elastic_net,2.0,1.0,0.603542808070102,0.031946315166879166,9.6
7,1,elastic_net,2.0,0.8,0.603729802531779,0.03185233421354894,9.6
7,1,elastic_net,2.0,0.5,0.6041369264310983,0.031706678182441224,9.8
7,1,elastic_net,2.0,0.2,0.6046209801633189,0.03154282684813194,10.0
7,1,elastic_net,0.2,0.5,0.6064403889580652,0.01395755381961369,8.0
7,1,elastic_net,0.5,1.0,0.6072716355822073,0.02039441095811732,8.2
7,1,elastic_net,0.02,0.5,0.6076708990875088,0.0071007947046379805,0.0
7,1,elastic_net,0.2,1.0,0.6078022846470913,0.009496585249530938,5.4
7,1,elastic_net,0.2,0.8,0.6094913537605676,0.011302992903467663,6.2
7,1,elastic_net,5.0,1.0,0.6102722228522077,0.03419730337246402,9.8
7,1,elastic_net,5.0,0.8,0.6102971106880022,0.03409616547785174,10.0
7,1,elastic_net,5.0,0.5,0.6103389804554084,0.033942456041004515,10.0
7,1,elastic_net,5.0,0.2,0.6104475532103721,0.03380906166690974,10.0
7,1,elastic_net,0.01,1.0,0.611466987876139,0.007113453375420237,0.0
7,1,elastic_net,0.02,1.0,0.6115157741823141,0.007101650853604143,0.0
7,1,elastic_net,10.0,0.8,0.613197939253432,0.03502823332077899,10.0
7,1,elastic_net,10.0,0.5,0.6132017596777136,0.034937485807842165,10.0
7,1,elastic_net,10.0,1.0,0.613206864293806,0.035092352836064974,10.0
7,1,elastic_net,10.0,0.2,0.613226577783441,0.03485361295094485,10.0
7,1,elastic_net,0.002,1.0,0.6139071698497615,0.005745905396834616,0.0
7,1,elastic_net,0.001,1.0,0.6139079952679671,0.00574615273619911,0.0
7,1,elastic_net,0.005,1.0,0.6139537404758539,0.00573705988953818,0.0
7,1,elastic_net,0.02,0.8,0.6163611455682083,0.008352464716816776,0.0
7,1,elastic_net,0.005,0.2,0.6203803090668899,0.008531294653081929,0.0
7,1,elastic_net,0.01,0.8,0.6241342110721839,0.007892333119193271,0.0
7,1,elastic_net,0.01,0.5,0.6244610907013662,0.007905524402949641,0.0
7,1,elastic_net,0.005,0.5,0.6249375142472273,0.0079244071289737,0.0
7,1,elastic_net,0.002,0.2,0.627859946514616,0.008017329559198975,0.0
7,1,elastic_net,0.005,0.8,0.6287274981714466,0.004945263072747029,0.0
7,1,elastic_net,0.002,0.8,0.6293876842647241,0.004903082397895502,0.0
7,1,elastic_net,0.001,0.8,0.6304956237515109,0.004832021530430521,0.0
7,1,elastic_net,0.002,0.5,0.6310659843363526,0.004792091962043497,0.0
7,1,elastic_net,0.001,0.5,0.633650373753199,0.004623910488363617,0.0
7,1,elastic_net,0.001,0.2,0.6365588516852185,0.004427774036859474,0.0
7,1,lasso,0.1,,0.5971553626866466,0.005928274795731617,1.2
7,1,lasso,0.05,,0.5982541728699474,0.00592900223629264,0.0
7,1,lasso,1.0,,0.5995748424558632,0.028710746331869028,9.0
7,1,lasso,2.0,,0.603542808070102,0.031946315166879166,9.6
7,1,lasso,0.5,,0.6072716355822073,0.02039441095811732,8.2
7,1,lasso,0.2,,0.6078022846470913,0.009496585249530938,5.4
7,1,lasso,5.0,,0.6102722228522077,0.03419730337246402,9.8
7,1,lasso,0.01,,0.611466987876139,0.007113453375420237,0.0
7,1,lasso,0.02,,0.6115157741823141,0.007101650853604143,0.0
7,1,lasso,10.0,,0.613206864293806,0.035092352836064974,10.0
7,1,lasso,0.002,,0.6139071698497615,0.005745905396834616,0.0
7,1,lasso,0.001,,0.6139079952679671,0.00574615273619911,0.0
7,1,lasso,0.005,,0.6139537404758539,0.00573705988953818,0.0
7,2,ridge,0.2,,0.517481876807948,0.009865574647333062,10.0
7,2,ridge,0.1,,0.5200521188512012,0.010257993584276804,10.0
7,2,ridge,0.5,,0.5234453160399667,0.00989980872151177,10.0
7,2,ridge,0.05,,0.5304008041713527,0.009932187825076225,10.0
7,2,ridge,1.0,,0.5308422320408932,0.011233036488170032,10.0
7,2,ridge,2.0,,0.5378169999908144,0.01326081197187655,10.0
7,2,ridge,5.0,,0.5446349480530124,0.015939774486531687,10.0
7,2,ridge,10.0,,0.5479115410440063,0.0175158832461767,10.0
7,2,ridge,0.02,,0.5515104188816858,0.008632248155498514,10.0
7,2,ridge,0.01,,0.567097722751857,0.007747976581183923,10.0
7,2,ridge,0.005,,0.5788973769212229,0.00718550019361128,10.0
7,2,ridge,0.002,,0.5882084318254979,0.0068311367376374865,10.0
7,2,ridge,0.001,,0.5918404378632709,0.006719403806983112,10.0
7,2,elastic_net,0.2,0.2,0.5244459006584792,0.009818860865111623,9.8
7,2,elastic_net,0.5,0.2,0.5249948904962409,0.00943527093807839,10.0
7,2,elastic_net,0.5,0.5,0.5278739719476816,0.00907285016771128,9.6
7,2,elastic_net,1.0,0.2,0.5309101982681466,0.010533245180608773,9.8
7,2,elastic_net,1.0,0.5,0.5315582693834846,0.00976216097215339,9.6
7,2,elastic_net,0.5,0.8,0.5317765596482045,0.009287083851570743,9.4
7,2,elastic_net,1.0,0.8,0.5322864414996611,0.009140275678917405,9.6
7,2,elastic_net,1.0,1.0,0.5329443293052958,0.008878584636260175,9.6
7,2,elastic_net,0.5,1.0,0.5351610375959577,0.009716718533299501,9.4
7,2,elastic_net,2.0,0.5,0.5373753367046036,0.011812968132642656,9.8
7,2,elastic_net,2.0,0.8,0.5374731572414249,0.011148078737795232,9.6
7,2,elastic_net,2.0,1.0,0.5374814111605726,0.010711135084399732,9.6
7,2,elastic_net,2.0,0.2,0.53751429417229,0.012627545249220162,10.0
7,2,elastic_net,0.1,0.2,0.5376357796473308,0.009709705805986363,9.4
7,2,elastic_net,0.2,0.5,0.5386915952448996,0.010102215194552847,9.2
7,2,elastic_net,5.0,1.0,0.5441746789235713,0.01450443510145865,10.0
7,2,elastic_net,5.0,0.8,0.5442333521562996,0.014787659958239543,10.0
7,2,elastic_net,5.0,0.5,0.5443423073014362,0.015212525119343803,10.0
7,2,elastic_net,5.0,0.2,0.5444663283688382,0.015631198242034284,10.0
7,2,elastic_net,10.0,1.0,0.5477004280798726,0.01681158141337668,10.0
7,2,elastic_net,10.0,0.8,0.5477113814817488,0.016936869315305126,10.0
7,2,elastic_net,10.0,0.5,0.5477328025607584,0.017127496027499484,10.0
7,2,elastic_net,10.0,0.2,0.5477599415814797,0.017315885813387492,10.0
7,2,elastic_net,0.2,0.8,0.5553528501438871,0.009175501716191636,8.2
7,2,elastic_net,0.05,0.2,0.5655810385181104,0.008132995507203485,8.2
7,2,elastic_net,0.2,1.0,0.5693414843551556,0.008634454101574197,6.8
7,2,elastic_net,0.1,0.5,0.5707270110422604,0.008430593282462621,7.0
7,2,elastic_net,0.1,0.8,0.5901511008207195,0.009696474756916084,4.2
7,2,elastic_net,0.02,0.2,0.5953176050572657,0.00667002804999125,2.4
7,2,elastic_net,0.05,0.5,0.595322294384523,0.006909065015934062,2.4
7,2,elastic_net,0.1,1.0,0.5956537166712521,0.0073447807152752925,2.4
7,2,elastic_net,0.05,0.8,0.5960592113267216,0.006298756867983588,0.0
7,2,elastic_net,0.05,1.0,0.5965776147617114,0.006287410236736014,0.0
7,2,elastic_net,0.01,0.2,0.599255100998856,0.005290024647878836,0.0
7,2,elastic_net,0.02,0.5,0.6011917757436497,0.0049260760358515385,0.0
7,2,elastic_net,0.02,0.8,0.6073144341507609,0.005738125702876612,0.0
7,2,elastic_net,0.02,1.0,0.60757813402608,0.006199601208799878,0.0
7,2,elastic_net,0.005,0.2,0.6100075701500657,0.005766293835845789,0.0
7,2,elastic_net,0.01,0.5,0.616363271067638,0.00703376847633776,0.0
7,2,elastic_net,0.01,1.0,0.6176080916769284,0.002180328383449374,0.0
7,2,elastic_net,0.001,1.0,0.617612878749887,0.0022039742205231267,0.0
7,2,elastic_net,0.002,1.0,0.6176138276469378,0.0022031784996123546,0.0
7,2,elastic_net,0.005,1.0,0.6176167494568758,0.0021892738825015786,0.0
7,2,elastic_net,0.01,0.8,0.6229012585381246,0.0064435444948941,0.0
7,2,elastic_net,0.005,0.8,0.6313004437962447,0.0017438072692042095,0.0
7,2,elastic_net,0.005,0.5,0.6319678196617236,0.0017469310130801238,0.0
7,2,elastic_net,0.002,0.8,0.63197434294087,0.0017621147419080044,0.0
7,2,elastic_net,0.001,0.8,0.6330716872717188,0.0017728250340921718,0.0
7,2,elastic_net,0.002,0.5,0.6336106546849445,0.0017717150781055813,0.0
7,2,elastic_net,0.002,0.2,0.6351636645752812,0.0017727646348179966,0.0
7,2,elastic_net,0.001,0.5,0.6361745787561346,0.0017940972060708428,0.0
7,2,elastic_net,0.001,0.2,0.6390118222952936,0.0017966582036000839,0.0
7,2,lasso,1.0,,0.5329443293052958,0.008878584636260175,9.6
7,2,lasso,0.5,,0.5351610375959577,0.009716718533299501,9.4
7,2,lasso,2.0,,0.5374814111605726,0.010711135084399732,9.6
7,2,lasso,5.0,,0.5441746789235713,0.01450443510145865,10.0
7,2,lasso,10.0,,0.5477004280798726,0.01681158141337668,10.0
7,2,lasso,0.2,,0.5693414843551556,0.008634454101574197,6.8
7,2,lasso,0.1,,0.5956537166712521,0.0073447807152752925,2.4
7,2,lasso,0.05,,0.5965776147617114,0.006287410236736014,0.0
7,2,lasso,0.02,,0.60757813402608,0.006199601208799878,0.0
7,2,lasso,0.01,,0.6176080916769284,0.002180328383449374,0.0
7,2,lasso,0.001,,0.617612878749887,0.0022039742205231267,0.0
7,2,lasso,0.002,,0.6176138276469378,0.0022031784996123546,0.0
7,2,lasso,0.005,,0.6176167494568758,0.0021892738825015786,0.0
7,3,ridge,0.1,,0.5480021166372577,0.024123194063395144,10.0
7,3,ridge,0.2,,0.549343732967498,0.03228845385043171,10.0
7,3,ridge,0.05,,0.5536032469007024,0.01724726765564515,10.0
7,3,ridge,0.5,,0.5605898490288346,0.04571908001178971,10.0
7,3,ridge,0.02,,0.5682562030142609,0.010234255279740943,10.0
7,3,ridge,1.0,,0.5734442660122075,0.05777251998516742,10.0
7,3,ridge,0.01,,0.5798939713293731,0.007285786680592908,10.0
7,3,ridge,2.0,,0.5870218299850716,0.07017825612333575,10.0
7,3,ridge,0.005,,0.5889602874739494,0.006520928713243621,10.0
7,3,ridge,0.002,,0.5962327286806227,0.0068915367080535075,10.0
7,3,ridge,0.001,,0.5990946348127854,0.007218059526401102,10.0
7,3,ridge,5.0,,0.6022669710938406,0.08414477805624,10.0
7,3,ridge,10.0,,0.6101634385590632,0.09157837592590655,10.0
7,3,elastic_net,0.2,0.2,0.5474696703975871,0.02908160595697053,8.8
7,3,elastic_net,0.5,0.8,0.550085034542874,0.035033238825502314,8.4
7,3,elastic_net,0.5,1.0,0.5509980987166907,0.03200795265012493,8.4
7,3,elastic_net,0.5,0.5,0.551459181313144,0.03937239079057735,9.2
7,3,elastic_net,0.2,0.5,0.5551028369761271,0.02286048522653268,8.2
7,3,elastic_net,0.5,0.2,0.556020532444643,0.04356741072257598,9.4
7,3,elastic_net,0.1,0.2,0.5565575151852832,0.0195699416934334,8.4
7,3,elastic_net,1.0,1.0,0.5622325823627772,0.051634352623431835,9.2
7,3,elastic_net,1.0,0.8,0.5641308725671967,0.05329446950931962,9.2
7,3,elastic_net,1.0,0.5,0.5669087127432668,0.05541977803477207,9.2
7,3,elastic_net,0.2,0.8,0.5670179090765753,0.017957860776604023,7.2
7,3,elastic_net,1.0,0.2,0.5703095945995728,0.057054088260685545,9.8
7,3,elastic_net,0.2,1.0,0.576182554825707,0.014595612034497394,6.4
7,3,elastic_net,0.05,0.2,0.5784457950456682,0.010961594848623687,7.2
7,3,elastic_net,0.1,0.5,0.5806065870842496,0.011923836254606066,6.6
7,3,elastic_net,2.0,1.0,0.5832715210080883,0.07144244526396043,9.2
7,3,elastic_net,2.0,0.8,0.583299332403461,0.07111239992962948,9.2
7,3,elastic_net,2.0,0.5,0.584168790629201,0.07066157015120544,9.8
7,3,elastic_net,2.0,0.2,0.5857035518260394,0.07026354739098621,10.0
7,3,elastic_net,5.0,0.2,0.6019285779136888,0.08452201085566191,10.0
7,3,elastic_net,0.05,0.8,0.6019483740208167,0.007257614894751168,0.0
7,3,elastic_net,0.02,0.2,0.6020457344954461,0.007521595111409109,2.6
7,3,elastic_net,5.0,0.5,0.60212520832051,0.08560693964301479,10.0
7,3,elastic_net,0.05,1.0,0.6021460867570861,0.007255045635251387,0.0
7,3,elastic_net,0.05,0.5,0.6022239601323782,0.007905385131434553,2.6
7,3,elastic_net,0.1,1.0,0.6025220475082811,0.008608160766705007,2.6
7,3,elastic_net,5.0,0.8,0.6025482459695459,0.08687934713204706,10.0
7,3,elastic_net,0.1,0.8,0.6026726821017253,0.009173509518875769,4.0
7,3,elastic_net,0.02,1.0,0.6028641855734433,0.006836334591219692,0.0
7,3,elastic_net,5.0,1.0,0.6029862070832671,0.08786306976343157,10.0
7,3,elastic_net,0.01,0.2,0.6040664191432583,0.006828291239408206,0.0
7,3,elastic_net,0.02,0.5,0.60438637197466,0.0066753347472457,0.0
7,3,elastic_net,0.02,0.8,0.6051439531900867,0.006234062774212694,0.0
7,3,elastic_net,0.01,0.5,0.6063754479682009,0.00590791598898041,0.0
7,3,elastic_net,0.005,0.2,0.6063998583253938,0.006058171670502602,0.0
7,3,elastic_net,10.0,0.2,0.6099527635132899,0.09173930866122289,10.0
7,3,elastic_net,10.0,0.5,0.610386097078709,0.09263161009092191,10.0
7,3,elastic_net,10.0,0.8,0.6109283321072778,0.0936245635105973,10.0
7,3,elastic_net,10.0,1.0,0.6113456371097691,0.09433723827598632,10.0
7,3,elastic_net,0.005,1.0,0.6118680274052215,0.007461977655291397,0.0
7,3,elastic_net,0.01,1.0,0.6118768140258275,0.007452727234673465,0.0
7,3,elastic_net,0.001,1.0,0.6155511050814793,0.005684882849395669,0.0
7,3,elastic_net,0.002,1.0,0.6155516557220747,0.005684852667481977,0.0
7,3,elastic_net,0.01,0.8,0.6223034570821989,0.0077481773392432595,0.0
7,3,elastic_net,0.005,0.8,0.6224984877078847,0.0077540347910476535,0.0
7,3,elastic_net,0.005,0.5,0.6231410967005092,0.007759495307670116,0.0
7,3,elastic_net,0.002,0.5,0.6246986061597426,0.0077803518007687165,0.0
7,3,elastic_net,0.002,0.2,0.626214969000361,0.0077900050858221844,0.0
7,3,elastic_net,0.002,0.8,0.6288590572633485,0.004710481523767501,0.0
7,3,elastic_net,0.001,0.2,0.6299916838921655,0.007801190373925667,0.0
7,3,elastic_net,0.001,0.8,0.6300177404549027,0.004611192020088437,0.0
7,3,elastic_net,0.001,0.5,0.6333038360679877,0.0043343607795330915,0.0
7,3,lasso,0.5,,0.5509980987166907,0.03200795265012493,8.4
7,3,lasso,1.0,,0.5622325823627772,0.051634352623431835,9.2
7,3,lasso,0.2,,0.576182554825707,0.014595612034497394,6.4
7,3,lasso,2.0,,0.5832715210080883,0.07144244526396043,9.2
7,3,lasso,0.05,,0.6021460867570861,0.007255045635251387,0.0
7,3,lasso,0.1,,0.6025220475082811,0.008608160766705007,2.6
7,3,lasso,0.02,,0.6028641855734433,0.006836334591219692,0.0
7,3,lasso,5.0,,0.6029862070832671,0.08786306976343157,10.0
7,3,lasso,10.0,,0.6113456371097691,0.09433723827598632,10.0
7,3,lasso,0.005,,0.6118680274052215,0.007461977655291397,0.0
7,3,lasso,0.01,,0.6118768140258275,0.007452727234673465,0.0
7,3,lasso,0.001,,0.6155511050814793,0.005684882849395669,0.0
7,3,lasso,0.002,,0.6155516557220747,0.005684852667481977,0.0
7,4,ridge,0.1,,0.5797387913566583,0.021327738781966463,10.0
7,4,ridge,0.05,,0.5801655559009825,0.016693897232486127,10.0
7,4,ridge,0.2,,0.5836426374116847,0.02743559795241121,10.0
7,4,ridge,0.02,,0.585667135949797,0.012555866455338325,10.0
7,4,ridge,0.01,,0.5909339863525931,0.01049165369517494,10.0
7,4,ridge,0.5,,0.5931061715647725,0.036549621257038575,10.0
7,4,ridge,0.005,,0.5953530667073993,0.00919021050696051,10.0
7,4,ridge,0.002,,0.5990759902586587,0.00829430538192608,10.0
7,4,ridge,0.001,,0.6005722268845982,0.007979287203646634,10.0
7,4,ridge,1.0,,0.6007190295695506,0.04294289290800906,10.0
7,4,ridge,2.0,,0.6069295187577135,0.04807104705971082,10.0
7,4,ridge,5.0,,0.6122334139911875,0.05246127334293468,10.0
7,4,ridge,10.0,,0.6144179836595176,0.05429312970285151,10.0
7,4,elastic_net,0.2,0.2,0.5816396836679889,0.0209558037247286,8.0
7,4,elastic_net,0.1,0.2,0.5829116431098431,0.014542315720172084,7.8
7,4,elastic_net,0.2,0.5,0.5870245793827402,0.01660107782100609,7.6
7,4,elastic_net,0.5,0.5,0.5890051803913512,0.02777494789901648,8.4
7,4,elastic_net,0.5,0.8,0.5892560196279816,0.025083920711878094,7.6
7,4,elastic_net,0.5,1.0,0.590098559128121,0.02344211056061649,7.6
7,4,elastic_net,0.5,0.2,0.5905024577014114,0.032289675951372915,9.4
7,4,elastic_net,0.05,0.2,0.5932417753579553,0.010586320877914682,5.8
7,4,elastic_net,1.0,1.0,0.5949511621756314,0.03276602282220996,8.6
7,4,elastic_net,1.0,0.8,0.5958221967242874,0.03460952444043082,9.0
7,4,elastic_net,0.2,0.8,0.5960340160002124,0.013827640981070729,5.8
7,4,elastic_net,0.1,0.5,0.5961153430132352,0.011289837354232194,4.8
7,4,elastic_net,1.0,0.5,0.5973550765866864,0.03774786674639292,9.2
7,4,elastic_net,0.2,1.0,0.5974907352659705,0.01244110520994615,4.8
7,4,elastic_net,1.0,0.2,0.5994356108863842,0.04101594564449745,9.4
7,4,elastic_net,0.1,0.8,0.6016899303644455,0.009299929390091636,2.0
7,4,elastic_net,0.05,0.5,0.6021498899998502,0.007831445865195307,0.8
7,4,elastic_net,0.02,0.2,0.6021599900106168,0.007577887620210144,0.8
7,4,elastic_net,0.1,1.0,0.6023584927763296,0.008085908075340943,0.8
7,4,elastic_net,0.05,1.0,0.6029666775092566,0.006933515459309304,0.0
7,4,elastic_net,0.05,0.8,0.6032053083336206,0.00678474793461518,0.0
7,4,elastic_net,2.0,1.0,0.603303365258743,0.04282300513271554,9.2
7,4,elastic_net,2.0,0.8,0.6041629651980862,0.044108866486031004,9.2
7,4,elastic_net,0.01,0.2,0.6054832810255999,0.005950756010370771,0.0
7,4,elastic_net,2.0,0.5,0.6055704895056591,0.04600646378408081,9.4
7,4,elastic_net,0.02,0.5,0.6058511620383674,0.005853200045523995,0.0
7,4,elastic_net,2.0,0.2,0.6066055958474516,0.04746601245678741,10.0
7,4,elastic_net,0.02,0.8,0.6098322098211384,0.006271117230951313,0.0
7,4,elastic_net,5.0,1.0,0.6113931854827472,0.05115735164020313,10.0
7,4,elastic_net,5.0,0.8,0.6115596113032936,0.05142835455009119,10.0
7,4,elastic_net,5.0,0.5,0.6118145974739623,0.05182566728491371,10.0
7,4,elastic_net,5.0,0.2,0.6120724518095605,0.05220850562847846,10.0
7,4,elastic_net,0.02,1.0,0.6122227492656266,0.005743702397192934,0.0
7,4,elastic_net,0.005,0.2,0.6126415141768653,0.006603847109524717,0.0
7,4,elastic_net,10.0,1.0,0.6139844681574187,0.05366026386425194,10.0
7,4,elastic_net,10.0,0.8,0.6140760985108699,0.053791620037098996,10.0
7,4,elastic_net,10.0,0.5,0.6142108984471099,0.053982517505063075,10.0
7,4,elastic_net,10.0,0.2,0.6143488190557423,0.054172592633059735,10.0
7,4,elastic_net,0.01,1.0,0.6181534522628891,0.003020088833405322,0.0
7,4,elastic_net,0.005,1.0,0.6181652169879537,0.0030047950235891096,0.0
7,4,elastic_net,0.002,1.0,0.618172073971686,0.0029993082023262074,0.0
7,4,elastic_net,0.001,1.0,0.6181720965362457,0.002999320601881463,0.0
7,4,elastic_net,0.01,0.5,0.6215856710008488,0.007418796840533032,0.0
7,4,elastic_net,0.01,0.8,0.6309887181256124,0.002045666568702109,0.0
7,4,elastic_net,0.005,0.8,0.6311872185262178,0.0020257101273606407,0.0
7,4,elastic_net,0.005,0.5,0.6317430980725101,0.0020160748342866195,0.0
7,4,elastic_net,0.002,0.8,0.6317551480789666,0.002000565343022026,0.0
7,4,elastic_net,0.001,0.8,0.6326748790694219,0.0019713235024001515,0.0
7,4,elastic_net,0.002,0.5,0.6331231800764618,0.0019589701336793037,0.0
7,4,elastic_net,0.002,0.2,0.6344372702057849,0.0019314003500670663,0.0
7,4,elastic_net,0.001,0.5,0.6353044562428893,0.00189217303677711,0.0
7,4,elastic_net,0.001,0.2,0.6377471484807614,0.0018253768294288451,0.0
7,4,lasso,0.5,,0.590098559128121,0.02344211056061649,7.6
7,4,lasso,1.0,,0.5949511621756314,0.03276602282220996,8.6
7,4,lasso,0.2,,0.5974907352659705,0.01244110520994615,4.8
7,4,lasso,0.1,,0.6023584927763296,0.008085908075340943,0.8
7,4,lasso,0.05,,0.6029666775092566,0.006933515459309304,0.0
7,4,lasso,2.0,,0.603303365258743,0.04282300513271554,9.2
7,4,lasso,5.0,,0.6113931854827472,0.05115735164020313,10.0
7,4,lasso,0.02,,0.6122227492656266,0.005743702397192934,0.0
7,4,lasso,10.0,,0.6139844681574187,0.05366026386425194,10.0
7,4,lasso,0.01,,0.6181534522628891,0.003020088833405322,0.0
7,4,lasso,0.005,,0.6181652169879537,0.0030047950235891096,0.0
7,4,lasso,0.002,,0.618172073971686,0.0029993082023262074,0.0
7,4,lasso,0.001,,0.6181720965362457,0.002999320601881463,0.0
7,5,ridge,0.2,,0.5176345738834642,0.009911855034060524,10.0
7,5,ridge,0.5,,0.5186635355206519,0.01378537105523122,10.0
7,5,ridge,0.1,,0.5244805419863027,0.007313566443451409,10.0
7,5,ridge,1.0,,0.5247157507710766,0.01734731240702171,10.0
7,5,ridge,2.0,,0.5323888716616713,0.021135804155673173,10.0
7,5,ridge,0.05,,0.5378737960316364,0.004676048406012622,10.0
7,5,ridge,5.0,,0.5410795885932276,0.025339461668415584,10.0
7,5,ridge,10.0,,0.5453260829954805,0.027423497942807976,10.0
7,5,ridge,0.02,,0.5604120958229647,0.0024382844018776954,10.0
7,5,ridge,0.01,,0.5757948822514299,0.0036435690240320777,10.0
7,5,ridge,0.005,,0.5869796686010847,0.005237874156842192,10.0
7,5,ridge,0.002,,0.5955034064631535,0.0065715758584553325,10.0
7,5,ridge,0.001,,0.5987482388833205,0.007092516043328166,10.0
7,5,elastic_net,0.5,0.2,0.5197659425158891,0.012516425081223574,9.6
7,5,elastic_net,0.5,0.5,0.5224371959217324,0.010843142410046098,9.4
7,5,elastic_net,1.0,0.5,0.524512096473031,0.015363397909998572,9.2
7,5,elastic_net,1.0,0.2,0.5246327442144365,0.016556618339080852,9.8
7,5,elastic_net,1.0,0.8,0.5249147367074439,0.014288776515544352,9.2
7,5,elastic_net,0.2,0.2,0.5249952927226023,0.007980991790934231,9.6
7,5,elastic_net,1.0,1.0,0.5256309353731297,0.013639476769263774,9.0
7,5,elastic_net,0.5,0.8,0.5269304540930415,0.009595305449663671,9.0
7,5,elastic_net,0.5,1.0,0.5308359068561528,0.009148483085797155,9.0
7,5,elastic_net,2.0,1.0,0.531680000375413,0.01934487280838928,9.4
7,5,elastic_net,2.0,0.8,0.5318038559649882,0.019667943334651806,9.6
7,5,elastic_net,2.0,0.5,0.5320765484432541,0.02018764734400007,9.6
7,5,elastic_net,2.0,0.2,0.5322591635032718,0.020732433454827434,10.0
7,5,elastic_net,5.0,0.2,0.5410113481398643,0.025203255303516633,10.0
7,5,elastic_net,5.0,0.5,0.5412391025551133,0.02511595578155558,10.0
